239903152,0,@Vo2s @aaronjeavons @arronsaunders oi lets fuck reading off and go creamfields instead.. https://t.co/6zXa41gCqU
255676896,0,"X2 Creamfields 4 day camping tickets for sale, message me for details"
25991218,1,Trainers after creamfields ..... Could have been much much worse. https://t.co/smebk9lUiY
85184667,0,Why am I not at creamfields ğŸ˜­
754860618927247364,1,Am legit buzzing about @DJGammer and @MCWhizzkid at creamfields! Can't wait to see them fo myself in October ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾
765846128466202624,1,#Creamfields2016 has been unreal! I'll be playing here one day. Watch this _____
457957872,0,Creamfields looks fucking sick!
727099055692718082,0,Everyones videos from creamfields are making me so damn depressed hope my friends don't come back
582078508,1,@Avicii opening his set at @Creamfields https://t.co/EVkC49IEJn
375551239,0,@HollySmyth_ oh holly are you selling creamfields tickets by any chance
3179534544,1,Take your friend to work day for me ğŸ˜„ got this beauty with me at Creamfields today @racheljones1994 ğŸ‘ŒğŸ½ğŸ‰ https://t.co/LyoHjKMaBz
388141266,0,My boy @JakeQuilter just face timed me from creamfields and ngl it looks so focking sick. Gutted I Ay gone ğŸ˜ğŸ™‡ğŸ½ğŸ˜«
373655445,1,Bus driver going to creamfields is a nightmare canny even get to England without getting lost
290221520,1,Absolutely BUZZED for today ğŸª #creamfields
45975518,1,@creamfields was so much fun! Always wanted to do a long mainstage set! 2h 10 minutes of pureâ€¦ https://t.co/IpIPSdcLTD
122983483,1,up this early to get to @Creamfields! let the journey beginğŸ»ğŸ»ğŸ‘­ğŸ‘«ğŸ’ƒğŸ»ğŸ‰ğŸ’–
398220759,0,Anyone selling a Saturday Sunday ticket for Creamfields???
3279277757,0,I miss Allan as soon as he leaves my house I dunno what I'm gonna be like when he goes to Creamfields ğŸ˜©
410073986,0,Just wishing I was going creamfields this weekend yknow ğŸª
273792642,0,"BOOM! We have another pair of #creamfields2016 #tickets to #giveaway today! ğŸ«ğŸ‰ 

Follow &amp; RT to #win! #competition https://t.co/1wAkcwC897"
235375545,1,Creamfields tickets came at last ğŸ™ŒğŸâ›ºğŸ»ğŸ‘­
3266335759,0,Police arrest more than 20 people at CreamfieldsÂ festival https://t.co/XPtlt3YsWN https://t.co/2V5QwjBhCm
1114207536,1,#tbt to we areğŸ‘€ so buzzing for creamfields next weekâœŒğŸ»ï¸ https://t.co/E3PURrAK7g
123057511,0,was on the way to creamfields a year ago today and reading festival 3 years ago today ğŸ˜Ÿ
1334380904,0,Why aren't we there @coralarlow ğŸ˜«ğŸ˜­ https://t.co/uX5TRKYbN3
169195349,1,Really need it to be creamfields like now I need to go omfg
473592825,0,Anyone going to creamfields?
2965844794,1,"#SaSaSaS #creamfields ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ¶ğŸ¶ğŸ”¥ğŸ”¥

That crowd were going madddd ğŸ™ğŸ¼ https://t.co/bL1STRADb4"
2396589405,1,"Have waited 2 years for this day, can't comprehend how mad this weekend is gonna be! @Creamfields ğŸ‰ğŸŠğŸ‡â¤ https://t.co/bDuCQ0bOCS"
456959209,0,This time last year I was at @Creamfields. Gutted I didn't go this year
255466208,0,Should not have of added Creamfields on snapchat... Get me there quick!!!!ğŸ™ˆğŸ™ˆ
63712277,1,Creamfields tickets have arrived ğŸ‘ğŸ¼ğŸ˜…
572670406,0,Want to be living it up in Creamfields with the girls nowğŸ˜©ğŸ‘­ğŸª
2973892775,0,Have the bestest time at creamfields n stay safeğŸ¤—ğŸ¤— so jealous!!! enjoy Angels xxğŸ’˜ğŸ’˜ @charmaine_1999 @EmilyMcGinlay
33250615,0,Just spotted creamfields on snapchat stories I'm not even going to watch it ğŸ˜­ğŸ˜­
553058808,1,Creamfields tickets have come ğŸ‰ğŸª
414268938,0,Selling a 4 day standard camping creamfields ticket. Dm for details!!
487449079,0,Crazy to think Creamfields was a year ago
201801592,0,Why did I waste 300 bar on a Creamfields ticket when I could just of sat at home and watched @AaronMcManus_ snapchat story ? Same thing
714519085263011841,1,Couldn't think of a better way to spend my Sunday morning than getting woken up by luke after his ket bender at #creamfields ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
71208005,1,Weâ€™re working with #Creamfields organisers and other partners to minimise the impact on the local community. Please respect your neighbours!
34617229,1,Creamfields and The NorthernÂ Adventures https://t.co/9DbDtxLwUa https://t.co/tm4HbKNPLp
415058148,1,I get a phone call this morning off a very excited person in a muddy field in converse.. Have the best time in Creamfields! @chdgriffiths ğŸ‘€
717051312064622594,0,wish I was at creamfields
554572281,0,Sick as fuck that am not at Creamfields ğŸ˜©
720033726,0,Why didn't I go creamfields ğŸ˜©
606344129,0,Wish I was going Creamfields next weekend ğŸªğŸ’­
1352102226,1,I'm going to creamfields tomorrow n I have nothing ready :) and I have no clothes :) and I have no money :) ğŸ’—ğŸ’—ğŸ’—
737312448,1,Should probs buy a tent for creamfields on Thursday not book flights to Ibiza for September. Priorities ğŸ™„ğŸ˜‚
378720338,0,So so so sad am not going to creamfields next week
59089484,1,Seeing everyone at #VFestival on snapchat is making me so excited for #creamfields next week ğŸ˜ˆğŸ˜ˆ
516678556,0,"I want to be at creamfields this weekend, but instead I get to work all weekendğŸ˜’"
3336579610,1,Fucking buzzing for will sparks next Friday then creamfields on the Sunday ğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒ
344421448,0,Anyone selling a Sunday creamfields ticket?
2179522516,0,CreamfieldsğŸ’¥
1686812263,1,Finally.... My body is ready... Roll on Sunday for @tiesto and @HARDWELL at the Horizons stage @Creamfields ğŸ‘ŒğŸ¤˜ğŸ»ğŸ¼
4496336854,0,Can you buy tickets at the box office? @Creamfields
600245652,1,Too excited for Creamfields this weekğŸ™ŒğŸ»
738015995080671232,1,This song getting me excited for @Creamfields ğŸ’ƒğŸ»ğŸ‰ğŸ˜œ @LaidbackLuke see you thereeeeeğŸ˜œğŸ˜œ https://t.co/y4dDeL0ITQ
296802246,1,Throwback to #creamfields last night @Axwell @Ingrosso https://t.co/6c8JykyR2O
583652064,1,"Friday cannot come quick enough no stressing about work , just 4 days of amazing Djs ,friends,booze,banterğŸ‘ŒğŸ¼ğŸªğŸ‘¯ğŸ˜ https://t.co/NyvokaYUuN"
946571948,1,Tomorrow is my last day off until creamfields which excites me and also makes me wanna die
26540333,0,#Volunteer with Festaff at @Creamfields - 4 days of the best dance music on the planet all for Â£15ğŸ”ŠğŸ™ŒğŸ¼ #bargain  https://t.co/T2fBqwmVy1
274131283,1,Cannot wait for Creamfields
748507858141126656,0,"Going to .@Creamfields? Don't lose your tent, car or friends. Mark them with a Big Red Arrow! https://t.co/HMrchISKpy"
214583132,0,Swear there is a full on rave going on near me. I feel like I'm living next door to creamfields
27972993,0,Watching Avicii at Creamfields on Snapchat and getting them feels though ğŸ˜­
72815530,1,"Had a blast djing at @Creamfields yesterday, and was great to hear everyone singing along to Remind Me https://t.co/j7TaKA15i4"
990989191,0,creamfields looks absolutely crazy!!! so wish I was there ğŸ˜©
279271252,1,3 day work week then 4 days at creamfields wahoooooo ğŸ˜ğŸªğŸ¤˜ğŸ¼
304523283,1,Gutted I'm not at Leeds fest this year but I've got a good feeling about creamfields ğŸ‘¯ğŸ’ƒğŸ»
167893907,0,"Jealous I won't be at Creamfields, never forget when @rebturty died off that balloon hahahahaha"
1388022493,0,Canny believe going from gold camping at creamfields to no even having nice toilets at Leeds
2322395087,0,Creamfields and sw4 look too good
89267127,1,"Surprised my mum and took her to watch our set backstage at creamfields today, she was buzzin her jubblies off haha. Wot a crowd, Thankyou!x"
445089487,1,Buzzing for CreamfieldsğŸ˜ğŸ˜ğŸª
208516259,1,Brand new @wilkinsonuk single went down pretty well tonight at @creamfields ğŸ™ŒğŸ¼ #sweetlies @â€¦ https://t.co/wyU9LJdVgp
1352542381,1,Thank fuck my creamfields ticket came 100% thought I wasn't going ğŸ˜‚
88023796,0,Can my friends please stop face timing off their nut at creamfields while I'm working all weekend ğŸ˜­ğŸ˜­ğŸ˜­
406606215,1,En route creamfields ğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆâ›½ï¸
232589722,0,"Creamfields This Sunday...
Early Set Time 1400 - 1600
@MarcKinchen #Area10 Stage 

Hope you can make it... ğŸ’ƒğŸ¾ https://t.co/4xRBOSKDrV"
306945234,0,Can my creamfields ticket please come ğŸ˜©ğŸ˜©ğŸ˜©
57069002,0,Soooo wish I was at Creamfields right now ğŸ˜­ğŸªğŸ¶
1875683839,0,can't wait to be old enough to go to creamfieldsğŸ™ŒğŸ¼ğŸªğŸ‰
313598033,0,"Kindly volunteered to be the bus conductor to &amp; from creamfields on Sunday. 

May need help due to a heavy day on the return journey ğŸ˜‚ ğŸšŒ"
4242950603,0,So gutted I'm not at creamfields this weekend
435891292,0,"Really fucking stuck who to watch close Creamfields... Too many DVLM, Prydz, Tiesto, Harris, Blasterjaxx. FUCKKKKKKKK ğŸ˜©"
416951967,0,I wonder if there's any good Pokemon at Creamfields ğŸ¤”
742544707,0,One weekend creamfields ticket for Â£100 needs to go! #creamfields #CreamfieldsCountdown
556098057,1,Drying out my tent following the rain during @vfestival ready for @Creamfields hopefully better weather #medcover ğŸŒğŸŒ¨ https://t.co/n7Iau7mxad
622234085,1,One week today I'll be a moody ass bitch on the bus of hell but whoooos caring cuz CREAMFIELDS ğŸ‰ğŸ»ğŸ­ğŸ¶ğŸªğŸ‘¾
533428751,1,Can't wait for creamfields with my sister @abigailrayson17 ğŸ¹ğŸ‘¯ğŸ’ƒğŸ½â›ºï¸
549093082,0,"Man, 26, dies at Creamfields festival in Daresbury, Cheshire https://t.co/WEwSVlRiWZ"
477757132,1,Nearly day 3 of creamfields and ive managed to stay alive âœŒï¸
375807722,0,Creamfields is a no go if this weather carries on
560336980,0,I honestly couldn't think of anything worse than being at creamfields ğŸ™‚
3358995652,1,Buzzing for creamfieldsğŸªğŸ‘Œ
364372545,0,How ridiculous that you can't re-enter Creamfields yet camping tickets are cheaper than non camping GAL JUST NEEDS A WEEKEND TICKET FFS
2912479815,0,"Jealous of everyone going to Leeds tomorrow, but Creamfields? Can't think of anything worse"
2279431676,0,"Man, 26, dies at Creamfields festival in Daresbury, Cheshire â€“ BBCÂ News https://t.co/wSHurcNAkl https://t.co/5Ldu4ef3OK"
81467868,1,Just ordered some Hunter wellies for CreamfieldsğŸ’ƒğŸ½
1858476974,1,The struggle ğŸ˜‚ #creamfields #shoulderview #avicii @ Creamfields https://t.co/zcis7Z5BJ6
2308413667,0,"Breakfast may be finished, but we're serving #Brunch until 12! Get all your energy for #Creamfields #ResiOrNot here! @CampanileUK"
2906608349,0,Hope everyone a know at creamfields has a shit timeğŸ™ƒğŸ™ƒ #notjealous
26546218,0,Great work.   Well done https://t.co/DKuAtSQIuU
209256574,1,All set for Creamfields #3LTPro #3ltmono #nikon #fisheye #thinktankphoto #runninglightâ€¦ https://t.co/K83BQ88hJN
22617605,1,Safe to say Creamfields has ruined me after one night... need to carry on or I won't survive
106785211,1,I'm so excited for creamfields ahhhhhhhğŸ˜ğŸ˜
171512811,1,Me n @big_cam2 best security @Creamfields waiting for Mr @TomZanettiTZ 4 o clock pepsi tent ğŸ¶ğŸ‘€ğŸ™ŒğŸ½ğŸ’ƒğŸ»ğŸ‘ŠğŸ½ğŸ‘ŠğŸ½ https://t.co/1BUpUaQbxR
156721968,1,anyone know a way I can get creamfields shuttle bus tickets from manchester ??????
906166038,0,Gutted not to be @Creamfields with the boys is weekend! Have a crazy loose weekend @DomWillz @callum_close97 @joeeds96 @282Oliver ğŸ»ğŸµğŸ˜
4604236174,0,Creamfields is a mustğŸ˜­
4716598737,1,"KatieAnnHiggs : Nails done, food brought, just packing to be done and then get me to CreamfieldsğŸ˜›ğŸ˜›ğŸ˜› (via Twitter https://t.co/m4OZlmDNcf) #â€¦"
1061629836,1,100% certain that I am neither physically or emotionally ready for Creamfields
262738953,1,Still tho 3 days of work then to let the sesh really begin ğŸˆ #Creamfields2016
2657827115,1,Not looking forward to a weekend of sleepless nights while Nic is having a whale of a time at creamfields
1305533502,0,wont even need to be attending leeds fest or creamfields when you have snapchat
386395648,0,Selling creamfields tickets cheap! Dm me if you want them @Creamfields
1735491852,0,Why have I not gone to creamfields?ğŸ˜”ğŸ˜©
389099086,1,Didn't think I'd find packing for creamfields this difficult ğŸ™ƒ
251207720,1,Came to the conclusion that I'll be packing for creamfields in the 2 hours I've got before we leave. Forever last minute packing ğŸ˜‚ğŸ’
487277460,1,All packed for Creamfields finally always leave it last minute and think I have way to much stuff ğŸ™ƒğŸ™ƒğŸ™ƒ
276654807,0,trying everything to get this pain gone so I can join Shane for the last night of creamfields tomorrow
295056332,1,Go to Creamfields tomorrow and I am yet to have packed ğŸ™ƒ
273171687,0,I want a Sunday ticket for Creamfields someone sell me one
37730429,1,Decided I'm gonna live in the gym after Creamfields cause this is getting ridiculous ğŸ˜©
33020625,0,best part of creamfields last year was @FatboySlim and im devastated i aint there right now
110233256,0,Sick as out that I'm not attending creamfields this year
21107895,0,Any chance of a gold information pack being sent out as a online doc? @TicketmasterCS @Creamfields I didn't recieve one with my tickets..
187307584,0,Wish I was going creamfields
294512771,1,En route to @Creamfields ğŸ‘£ğŸ» get me to that silent disco ğŸ˜ https://t.co/81olglD88h
987208387,0,Can't even deal with this  https://t.co/SqLAX4koQq
505810535,0,Anyone selling a 3 day silver creamfields ticket?
749112314,0,"I simply cannot watch anymore live streams of @Creamfields on Facebook, why am i not there?!"
1321198861,0,Unlucky the red men there off home now Creamfields tomorrow ğŸ˜ https://t.co/1c51KQSmhQ
4441366665,0,Why can't I be at Creamfields rn watching @DonDiablo
189432462,1,Really excited to be working at Creamfields Festival. Although I only know two of the acts there
175831218,0,fucking gutted I cant get to creamfields until like 7pm on friday
733741309,1,Still need to pack my stuff for creamfields...cb fukin a!
354464049,1,Can't wait to book @Creamfields â¤ï¸â¤ï¸â¤ï¸
2860548833,1,I WILL BE AT THE FRONT NO MATTER WHAT IT TAKES!! CAN NOT WAIT TO SEE ALESSO FOR THE 4TH TIME!! ğŸ™ŒğŸ™ŒğŸ¶ğŸ™Œ https://t.co/k9FIyDYmKg
222159340,0,Gutted im gonna miss theseğŸ˜©ğŸ˜­ https://t.co/soZGoqAZOa
297338796,1,Thanks for the good times @Creamfields https://t.co/GstClUJFwD
209209154,1,Creamfields tour bus birthday... I don't like cake so they bought me cheesecake :) Cheersâ€¦ https://t.co/sRSFsoEc25
356730188,0,Man collapses and dies at Creamfields dance music festival: Formal identification has yet to take place and p... https://t.co/mhjHBfKwyX
59230158,0,What I'd do to be at CreamfieldsğŸ”«
45022718,0,Little bit gutted am not goin to creamfields now ğŸ‘ğŸ»ğŸ‘ğŸ»
296529115,0,a bloke dies at Creamfields yet they're probably more bothered about someone accusing others of having a piss.. shameful
23302923,0,Gutted I'm not going creamfields ğŸ˜‘
472292742,1,"Went shopping for uni stuff. Bought 3 tops, earrings and an air bed for creamfields ????? Good one"
391959017,1,@Ticketmaster so @Creamfields is next Thursday and my tickets haven't arrived. Also paid for secure post and been told they may not even com
498115148,1,In exactly 68 days I will be waking up @ 4am getting myself ready for @Creamfields !!!!! Round 2 ğŸ˜ˆğŸªğŸº
338262555,0,"Creamfields in a week, no tent, no beer and now I've lost mine and Rosie's ticket #Who'sASpazzyLad"
250825438,0,Who needs to go to creamfields when you've got snapchat??? I've just spent 310 seconds watching @TomZanettiTZ live in bed for free
497399808,1,Gutted bad I'm not goin creamfields tomoz cos of work ğŸ˜©ğŸ˜« suppose I can wait one more day til sundayyyyy
2790556310,0,Anyone selling 2 4 day standard creamfields ticket?
74149069,1,My last show of the European summer 2016 is here! Creamfields it is! https://t.co/wD01I0Q9Aa
481308864,0,anybody at Creamfields who is reading this rather than listening to the music please do not walk on the motorway it is far too dangerous
101533685,1,Making me so excited for @Creamfields this weekend listening to @CapitalOfficial #CapitalThrowback ğŸ™ŒğŸ¼ğŸ‰â˜ºï¸ğŸª
381032705,1,Creamfields tomorrow and I'm completely unprepared lol
255201165,1,This weather making me even more buzzing for creamfields ğŸŒğŸŒˆâ˜ğŸ¾ï¸
485617003,1,"Day 1 of creamfields ""RUINED"
538913075,0,ANYONE selling creamfields tickets ?????
93175949,1,"I can't wait for it too, @SamFeldtMusic  #countdown https://t.co/XzN3AaKyZ5"
27255940,0,DOES ANYONE NEED ON A THURSDAY BUS TO CREAMFIELDS
465936131,0,Gutted I'll no he at Creamfields next week! But Florida will be worth it!ğŸ‘«ğŸ‘ŒğŸ¼
448823678,0,As if someone's already died at #creamfields so bad how much people don't know there limits
296752509,1,Last full week at work before @Creamfields ğŸ™Š @chriskelly717 @seangibsontweet ğŸ‰ğŸ‰
468508667,1,"hahahha can't believe I'm packing for Creamfields, such a last minute decision ğŸ˜‚ğŸ˜­"
59243144,1,Still not prepared for creamfields
341121305,0,Gutted I'm not going Creamfields ğŸ˜“
1244683123,0,"@Creamfields
SUNDAY
@CalvinHarris
@AnnieMac
@DukeDumont
@FriendWithin
@anthonyprobyndj
@tiesto
@HARDWELL
@DonDiablo
https://t.co/m1VGqpUGqk"
419710827,1,"I hope I have my phone for creamfields, surely it doesn't take Lloyds 2 weeks to send me a new one, they took the Â£100 off me quick enough"
224170658,1,Getting excited for creamfields ğŸ¤—ğŸ‰
84889780,0,Couldn't pay me to go Creamfields bet it's fucking grim #EDM
1344070794,0,Selling 2 tickets to Creamfields: 4-day camping Gold tickets! Gold and Silver car parking inc. Selling for less than face value
375719396,1,Can't wait to be back at Creamfields on SaturdayğŸ’ƒğŸ˜ğŸªğŸ’¥ #ThrowbackThursday https://t.co/1frwLAPJkb
580185197,1,Why did I have to work at a Chinese food festival for 3 days just before going creamfields/ on holiday. Currently resemble a small blimp ğŸ˜ª
392262815,0,3 day bronze Creamfields ticket Â£100 Ono â›±
3308709245,1,Buzzin ğŸ’ƒğŸ»ğŸ”ŠğŸ¶ @steele_shereen @Creamfields https://t.co/WoJfGU9HrS
402337855,0,Anyone selling 3 day camping creamfields ticket
144866558,1,Thank You Creamfields!! ğŸ’¥ğŸ’¥ @Creamfields https://t.co/8m5g0xOp6o
167441937,0,"Wish I could sleep man, up in a few hour to spank an md n head to creamfields"
876547267,0,"Fully gutted I'm not coming to creamfields, have the best time @bethany_parkin @danielleknibbs @CharlieBridgess ğŸ’–"
327363738,0,I'd love to go to creamfields or something but I don't think I could hack being covered in mud and dirty for a weekend ğŸ˜·
130151627,1,Tonight. @Creamfields. https://t.co/ZhCy37zroc
415341549,1,Cant wait for this time next week i'll be upside down at creamfields ğŸ™ŒğŸ’ƒ
107160542,0,Jealous of everyone at creamfields ğŸ˜”
19050815,1,Off to @Creamfields today! 7pm on the Jam Packed stage!!!
731949454283182082,0,Creamfields ticket for sale! 4 day standard camping! X
2182183107,1,Actually can't wait for CreamfieldsğŸ˜ğŸ˜
3001388675,0,"Heading to #Creamfields then check out the weather before you go
https://t.co/yJbOsjEsQI #CapitalReports"
1666622629,1,What a day and night yesterday was @Creamfields ğŸ‘ŒâœŒï¸ğŸ™ŒğŸªğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ @dimitrivegas @likemike  smashed it as per! And @marshmellomusic fucking unreal!
389609553,1,Packing for Creamfields is the most stressful thing ğŸ˜©
111028674,0,"Reveller, 26, Dies At Dance Music Festival https://t.co/Zi5ZEOqLWe"
86171641,0,This time next year I will be at @Creamfields regardless of anything. So annoyed at myself for not being able to afford it this year.
887087954,1,"Only thing that's gonna keep me going in work this next week is CreamFields next weekend, bring it on!ğŸˆğŸªğŸ˜"
883127022,1,"I should not have left sorting creamfields out, this lateğŸ˜¶"
29211648,0,"Got to stop looking at creamfields stuff on social media, making me depressed"
267274829,0,Wish I was at Leeds at creamfields right now just raving instead of getting ready for work
702312354,0,Watching @aboveandbeyond's snapchat from Creamfields got me so hype to see them at EDC in a couple months. Bring on the tears!!
729602397094432769,1,"The day is here, half way to Liverpool @Creamfields were coming for you ğŸğŸ’ƒğŸ¼ğŸ‰ğŸªğŸˆ @JazzBaxter93"
4115871676,1,@Creamfields why can't I purchase shuttle bus tickets for Sunday?
