424319161,1,3 days till the best weekend of my lifeeeeee ğŸ‘­ğŸ‰ğŸ’ƒğŸ¾â›ºï¸ğŸª @vfestival
415675481,0,Vfest snapchats boreeeğŸ˜´ğŸ’¤
312987062,1,Just before I got burnt ğŸ˜© #vfestival https://t.co/JZd6HgT67S
576405598,0,Thatâ€™s a wrap for night 1 of #VFestival! Check @JustinBiebeâ€¦ https://t.co/ldttG2WIFn
43544241,0,Aw yay the beautiful @iamfoxes on @MTVUK stage @vfestival on @channel5_tv she looks &amp; sounds fab as always! ğŸ’—ğŸ¶ğŸ¤ğŸ˜ƒğŸ‘ğŸ»ğŸ˜ŠğŸ™ŒğŸ» #VFest #VFestival
4062160493,0,"#VFestival #LoveWins 
People in 2009: Justin Bieber will be forgotten in a year. 

Seven years later: https://t.co/t5cMKwB9FR"
119076342,1,@samuelwire ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼â¤ï¸ @ Vfestival Highlands Park Chelmsford https://t.co/vP4DsB2LP8
62508111,1,Brotherrr ğŸ˜âœŒğŸ¼ï¸ #v #vfest #brother @ Vfestival Highlands Park Chelmsford https://t.co/ZQ8HmnGe7g
152806631,0,How amazing was @justinbieber last night at #VFestival? Definitely one of our best bits! We are massive beliebers!ğŸ‰ğŸ˜ https://t.co/37An9fZ6uH
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
23177683,0,"Anyone else wish Little Mix decided to Lip Synch instead?

#VFestival"
21433995,1,Incredible crowd at @vfestival in Stafford today. Thank you all so much for jumping around in the rain with us https://t.co/xmCUN1BPSn
2188693237,0,queens of VFest #LittleMixVFest https://t.co/FZiqJ9l6pL
2739844841,0,Watching my family @TheXFactor friend @FleurEast on the tele for #VFestival god I'm proud of her xx
293451031,0,Waiting to chat to @zaralarsson after her epic performance at the @MTVUK stage ğŸ¤˜ it was packed out @vfestival https://t.co/puj1aaMnn9
55544745,1,Bastille ğŸ¼ğŸ¼ğŸ¤ğŸ¤ #vfest2016 #chelmsford #Bastille #pompeii #rhythmofthenight #virginmediastage https://t.co/uEAJZXckZY
330311039,1,Bastille are so good! #VFestival
918879602,1,Terrible line-up @vfestival this year but a free ticket made it 21 V festivals for me. #VFestival #21st #beentoeveryone
293451031,0,Waiting to chat to @zaralarsson after her epic performance at the @MTVUK stage ğŸ¤˜ it was packed out @vfestival https://t.co/puj1aaMnn9
15096637,0,LIVE - Video: The people right at the front waiting for Sia and @justinbieber @vfestival https://t.co/iii8FLexDT https://t.co/kiz2gfqe58
778220724,0,Olly from Years and Years and Fleur East both sound and look amazing #VFestival
481308864,0,"If you have family/friends at #VFest there is a closure on the M6 that will delay them getting home please follow @StaffsPolice, @vfestival"
30867711,1,"When you get home from @vfestival 1, shower 2, washing  3, cold beer 4, your chair ready to catch up tv!
#VFestival https://t.co/YsHcHo4g4Q"
20510131,0,@courtneyMgreen told us she's excited to see @rihanna â¤ï¸ #VFestival https://t.co/kHzrBwKhQz
4515914663,0,LIVE: Watch video of absolutely stunning body art and hair styling @vfestival https://t.co/PkQ52GagtA https://t.co/pV1jgpuAuV
104288323,0,Anyone else noticed all the birds posting selfies at #VFestival look like clones of each other.
240002638,0,Watching #VFestival miss it
4122209764,0,Travelling back from vfestival  be aware that #M6 is closed btwn 10 - 10A. Div uses #A5 past #VFestival to #M6 J12. â€¦
387238324,0,so wish i went vfest nowğŸ˜©
414850469,0,"Gutted I'm not at @vfestival in Stafford and seeing @justinbieber 
Top 2 songs in the charts AGAIN! #LetMeLoveYou ğŸ¶"
389410782,1,Thank you for a great weekend @vfestival you rocked âœŒï¸ https://t.co/uw18wsAmqt
612830465,0,that ain't the vfestival no more it's a purpose tour show
1667964679,0,Rihanna looks SO amazing at @vfestival
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
2270890616,0,Perrie Edwards performing at #VFestival https://t.co/Zdu7KFqScU
45702921,0,Just caught Fleur East on #VFestival on @channel5_tv - surprisingly she was performing 'Sax' - bit of a rarity ğŸ™„
3011949039,0,Definitely going to @vfestival next year absolutely gutted I couldn't go this year
18866004,1,Fashion stylist @kyledevolle en route to #vfestival after his pamper at highdefboutiques ğŸ’¥ğŸ’¥ğŸ’¥â€¦ https://t.co/c2vpxK4rCW
202721441,0,"Anyone know what time @vfestival Finishes, they really beginning to piss off the whole of Essex, bar those that are there."
15096637,0,LIVE - Video: The people right at the front waiting for Sia and @justinbieber @vfestival https://t.co/iii8FLexDT https://t.co/kiz2gfqe58
56317541,1,Throwback to #VFestival 5 years ago with @rihanna Excited for tonight with my #PurposeTourâ€¦ https://t.co/7Kn8diCQTr
2842580123,0,LIVE: Watch this video of absolutely stunning body art and hair styling @vfestival https://t.co/A4GxBV8pbt https://t.co/HJhI7SGCoT
28656057,0,I really don't understand why @channel5_tv bothered with #VFestival highlights if you're only going to show everything BUT the headliners.
216827397,1,Sorry not sorry ğŸ˜œ p_wicks01 thanks for the pic ğŸ˜˜ #vfest2016 https://t.co/yLNZA4Cd35
3305570232,0,Who's ready for @justinbieber #VFestival performance https://t.co/YDRuzswDee
1931716525,1,Getting home from #VFestival and a shoutout to @adamhillscomedy @rickastley and #sugarhillgang for absolutely stealing the show!! #epic #fav
3311860988,1,"Kiss it better ğŸ”¥ğŸ”¥ 
Rihanna last night  VFestival
#Chriannaâ€¦ https://t.co/lz9Se1MS9Y"
1615730185,1,#ptltd supplying top line #vip #luxury #loo installations #backstage at #vfestival 2016 #summerâ€¦ https://t.co/P7LDGdNw3w
356870589,1,@vfestival  #backstage #pass #bibibourelly #vfestival #music https://t.co/Z5nFtv8iEQ
829958659,1,#Vfestival #vfest #Vfestival2016 ğŸ’ƒğŸ»ğŸ™‹ğŸ»ğŸ™ŒğŸ»â¤ï¸ https://t.co/i7PYuCu9pe
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
15375383,0,Our girls @LittleMix absolutely KILLING IT at @vfestival ğŸ™ŒğŸ’• #V21st #SlayQueens ğŸ‘¸ https://t.co/iqwYEixyja
704689506251841536,1,"#Stormzy x #VFestival ğŸ’ªğŸ½via @staypettyuk 
Catch us @ONSTheShow &amp; yintomyyang_ Tues 9-11pm onâ€¦ https://t.co/GbF5sPP8Cb"
2235038797,0,I wish I could be at #VFestival right now
744088310004486144,1,@LittleMix #VFestival #LittleMix are undoubtably the best on stage performing girl group in history. They are PHENOMENAL. No one can match
574658890,1,"Baes af thoğŸ˜ #peanutkaiser #nathanamzi #kaiserchiefs #vfestival 

#Repost @theamzi withâ€¦ https://t.co/5joelYdyTY"
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
2525237072,1,"Justin at #VFestival, I literally can't wait for the real tour in October https://t.co/QFAtYYQli3"
1633131998,1,@yomoxie look how cute you are #VFestival https://t.co/icJDPKLutp
21441280,1,"@PoppyDeyes you inspired my #VFestival look this weekend! Inside out plaits, lots of glitter, glitter paint and yellow rain coat! X"
20510131,0,@courtneyMgreen told us she's excited to see @rihanna â¤ï¸ #VFestival https://t.co/kHzrBwKhQz
483111991,0,#VFest AKA #PurposeTour2.0 https://t.co/RHQxQ66BBj
1900453897,1,"@justinbieber performance live in the @vfestival 
#justinbieber #LoveYourself  #VFestival #live @pattiemallette https://t.co/6xoAR2s4LF"
371668473,0,"Whoever is producing this show for @channel5_tv and @MTVUK 
 NEVER use them again #VFestival"
43544241,0,Aw yay the beautiful @iamfoxes on @MTVUK stage @vfestival on @channel5_tv she looks &amp; sounds fab as always! ğŸ’—ğŸ¶ğŸ¤ğŸ˜ƒğŸ‘ğŸ»ğŸ˜ŠğŸ™ŒğŸ» #VFest #VFestival
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
273599750,1,#vfestival #snapchatfilter #glitter @ Vfestival Highlands Park Chelmsford https://t.co/WZpILNQhJO
3148138756,1,Such a good day yesterday @vfestival with these babes ğŸ’•âœ¨ğŸ¹â˜€ï¸ğŸ¤ https://t.co/NYmB9reFs2
881060246,0,@JordanWeekender snapchat story shows how much @justinbieber connects with his audience mental @vfestival
404861556,1,This one for you babes @vivaems ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ‘¯ğŸ˜˜ğŸ¾ğŸ¾ğŸ’‹ğŸ’‹ @ Vfestivalâ€¦ https://t.co/neZgj8pa7W
616060430,1,Musically Tom Odell was the best act at #VFestival
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
327511007,1,"V fest with lil E yesterdayğŸ’– #vfest @ Hylands Park, Chelmsford https://t.co/gWpZLNME1I"
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
297495886,1,Thank u #VFestival #VFest #vfest21 we had the best time @Abbie_Willis3 ğŸ’• https://t.co/RNGM8HPW14
762652700085522432,0,When will @vfestival  realise putting on big so called acts who mime is and has ruined this poxy festival
1011673938,0,Watching @vfestival on @channel5_tv and filled with jealousy of all my friends there this weekend ğŸ’”
180502452,1,Just left #VFestival Big Sean and Little Mix were ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ so pissed I couldn't wait for Rihanna but enroute #SICKABIT ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
392299613,1,Loving the face glitter! @vfestival #VFestival https://t.co/GGnA0nabxa
17872077,0,These Gals were made to FLY! Thank you @LittleMix for that AMAZING set ğŸ‘ŒğŸ¼ğŸ¤â¤ï¸ #V21st #VFestival https://t.co/JUOav1Aycu
20485206,1,#V21st Back at @vfestival in its birthday year.. #VHylands
950460810,1,Hope we get the rest of Little Mix's performance other than Salute and Hair online to watch! @vfestival pleaseeee! #LittleMixVFest
2436488459,0,Cannot wait for vfest to be over I can't stand seeing the snapchat stories over and over and over again
241838715,1,Sigala #VFestival #vfest #sigala #2016 #mtvstage @ Vfestival Highlands Park Chelmsford https://t.co/yc5SlTC40c
30189017,1,"That's another year of summer boozing over!! @Zoehill26Hill , we need rest our dancing feet!! #VFestival has ruined me once again!"
1097881429,0,Watching @vfestival on @channel5_tv ğŸ¶
24093277,1,Ice screaaaaaam and @danny_rixton â¤ï¸ #VFest https://t.co/VejEN7C8ap
558685711,0,Really wish I would of gone to #VFestival this year!
557036498,1,#vfest2016 https://t.co/j8rNMj8wbv
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
52088107,1,"Forget Bieber, yesterday was all about Jojo ğŸ™ŒğŸ» #VFest @ Vfestival Highlands Park Chelmsford https://t.co/k5WtnbKVtw"
78656185,1,I think we've got our fitness covered thanks to #VFest @JordanEggington ğŸ˜‚ https://t.co/uGw19S6vT4
3400177977,0,Would love to pay to go to a festival to watch the main act lip sync ğŸ˜‚ğŸ˜‚ğŸ˜© #vfest
2207926851,1,BEST WEEKEND OF MY LIFE #VFestival #V21st https://t.co/TJAueR2ssk
700463649853480961,0,I wish I was at @vfestival ğŸ˜¢ğŸ˜¢
389958989,1,Literally can't wait to watch @rihanna tonight! So excited ğŸ™ŒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»#VFestival
55130619,1,""" I'm a star how can I not shine! "" - Kanye West. @VFestival tonight ! https://t.co/RpHsjpkSQi https://t.co/TwMlHuArRt"
177137972,1,Lovely day out in the sunshine yesterday #vfestival 88jojo â˜€ï¸ğŸ‘¯ğŸ˜ @â€¦ https://t.co/AMAueXtdtP
2149877626,0,Hope my bestie enjoys seeing @justinbieber tonight at V Fest without me @MeganNicholsonx ğŸ˜¢ğŸ˜£ğŸ’” #vfestival
17590516,1,My fave set of the weekend from @allsaintsoffic #vfestival @ The Virgin Media Stage @ V Festivalâ€¦ https://t.co/gTzeMKp6g7
16807528,0,Tune in to the MTV channel NOW for all the @vfestival highlights! #vfestival ğŸš¨ğŸ‰ https://t.co/WrqNLIirVh
4125865594,0,"Watching @vfestival on @channel5_tv, playing a wee game of ""Spot the Gurn"" ğŸ˜‚"
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
546721207,0,@vfestival festival that runs out of drink except larger ğŸ‘ #Chelmsford
256211691,0,wish I was at #VFestival
1288170414,1,Haircut at @vfestival hahahahah ğŸ¾ğŸ‰ğŸ™ˆ #lowsteppa https://t.co/YGe7guETHK
2157619983,0,Omg totally forgot @DNCE was at @vfestival they are good ğŸ˜ğŸ˜ @joejonas
211203546,0,Just had Love Yourself played live from Vfest on the phone and now I realise I should've gone ğŸ˜£
700009004676878337,0,Take Care #VFestival Day2 https://t.co/Ep1tZlHai8
3884864195,0,Justin is now performing Company #VFestival
232932617,1,"@fleureast KILLING IT IN CUSTOM #NBALLOUT ğŸ”¥ğŸ’¥ğŸ”¥
ãƒ»ãƒ»ãƒ»
#FleurEast #VFestival #VFest #VFest21â€¦ https://t.co/D3Aj4bMW86"
454074968,0,Ben ringing me while I'm sat on the loo so I can listen to Rihanna live at VFest ğŸ‘ğŸ»ğŸ‘ğŸ» wish I was there ğŸ˜«
715925471490387968,0,ğŸ“¸ Jade performing at the VFestival today â€¢ 21/08/16 https://t.co/BmY2drU5eV
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
290220733,0,wish I went to vfestival this yearâ˜¹ï¸â˜¹ï¸
1227421022,0,"""So me put in work, work, work, work, work, work..."" How to get in with us: https://t.co/oZkZ1RxxeK #V21st https://t.co/Gs21ifotrW"
274709137,0,Watching Vfestival and it looks absolutely turd mind ğŸ™ˆğŸ˜‚
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
1858489982,0,So jealous of my brother @vfestival ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©
700073682727800833,0,@justinbieber looked and sounded amazing at @vfestival yesterday wish I was goingğŸ˜©
3351309857,0,Leigh-Anne oggi al#VFestival con indosso il body della collezione @SamiMiro x @selenagomez ispirata al #RevivalTour! https://t.co/1Zq4Hjzfpk
3676253415,0,Watching #VFestival Love @yearsandyears Olly is looking amazing need to see them again!! :D
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
192876087,1,Had the best day filmingğŸ¥ dancingğŸ’ƒğŸ» eatingğŸ• &amp; screamingğŸ¤ @vfestival! These two ğŸ˜‚ğŸ™ŒğŸ»ğŸ’– @missAMYELINOR @JordanEggington https://t.co/vryLthohj3
498159618,0,Watching #VFestival is making me exited for #ReadingFestival
16807528,0,Tune in to the MTV channel NOW for all the @vfestival highlights! #vfestival ğŸš¨ğŸ‰ https://t.co/WrqNLIirVh
724688920181649408,1,"Years and years, wow. Olly sounded flat and his backup vocalists didnt help either. The choregraphy saved the performance. #vfestival"
3884864195,0,Justin is now performing Company #VFestival
60963141,1,Me &amp; my cousin turned into giant boobs at @vfestival yesterdaywith @CoppaFeelPeople Remember ladies #checkyourboobs https://t.co/djlShiUlnk
3396782307,1,"#Rihanna in #VFestival #August 20th #2016 in #HylandsHouse , #UK
She is #Incrediblely #Flawlessâ€¦ https://t.co/ylbdTtnGZl"
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
3884864195,0,Justin is now performing Company #VFestival
21590057,1,Thank you @GGsTravels for a fabulous weekend ğŸ’—ğŸ’—ğŸ’— #vfestival https://t.co/Fdp0Vjmg5U
622763138,1,Last full dayğŸªğŸ¤ @ Vfestival Highlands Park Chelmsford https://t.co/0hzhO4Xtbn
2212876288,0,When do @vfestival 2017 tickets go on sale??
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
613367300,0,Jesy's face ğŸ˜ğŸ™ˆğŸ‘‘ @LittleMix @vfestival https://t.co/zw7zLvc4kH
2405879825,1,gonna let my phone charge al be back at 5 to 10 ready for VFest on channel 5 ğŸ˜ Periscoping the girls !ğŸ™ŒğŸ» #LittleMixVFest @LittleMix
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
24281272,0,EXCL: The truth behind Danny Dyer's five man punch up at #Vfest https://t.co/P6098t4jaX https://t.co/t4MErUNFKS
925734500,0,someone come pick me up n drive me 2 vfest asap
93979939,0,#VFestival presenters on @channel5_tv ğŸ‘ğŸ» music coverage good though #VFest #VFestival2016
2575354359,0,Wish I was at Vfest sooo badğŸ˜­ğŸ˜©ğŸ˜­
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
3057180309,0,@JordanWeekender your snapchat has made my night!!! Guttered I'm not at #VFest #bieberfever @justinbieber
42592453,1,Wurkin' âœŒğŸ¼ğŸ’› @ Vfestival Highlands Park Chelmsford https://t.co/agoGlSyutC
109569805,1,Waiting for rhenna #vfestival https://t.co/rw4BAQUVYX
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
18072400,0,.@DNCE kicked off the @vfestival &amp; gave fans some not-so-good album news https://t.co/dJ0Q3dUxbL #V21st #VFestival https://t.co/hBVqCTGk1x
2512113765,0,Wishing I was at VFestival ğŸ™„ğŸ˜©
256692582,0,@channel5_tv #vfest coverage is so bad! Playing the same song twice and putting the wrong song name up for years and years ğŸ™„
4040791953,0,Watching #VFestival bringing back some memories of messy times lol ğŸ¤”
542509685,1,ğŸ§ğŸªV festival ğŸªğŸ§ @ Vfestival Highlands Park Chelmsford https://t.co/T9njiKbAke
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
404861556,1,This one for you babes @vivaems ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ‘¯ğŸ˜˜ğŸ¾ğŸ¾ğŸ’‹ğŸ’‹ @ Vfestivalâ€¦ https://t.co/neZgj8pa7W
2245406073,1,@DNCE at @vfestival is so good!
3078035140,0,Girls really have burned place with that hot atmosphereğŸ’¥ğŸ’¥ğŸ’•ğŸ’•ğŸ’•ğŸ’•#VFest #day2 #LittleMixVFest @LittleMix https://t.co/lBwHebMxMu
41637714,1,"Loving @BebeRexha , hope she's around for many years to come ğŸ˜ğŸ˜ğŸ‘ğŸ‘ #VFestival xx"
54500855,1,Well camping isn't the life for me buuuut vfest was wild had such a good time!!!
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
137106610,0,Gutted missing #askbex currenly I'm waiting for Sia and Justin Beiber in the Rain @Vfestival !! #nexttime  @bexmader ğŸ’šğŸ’–
31523237,1,@justinbieber bring the sunshine out... Im soaked out here waiting for your assssss ğŸ˜©ğŸ˜© #VFEST #belieber #VFestival2016 ğŸ‘¯ğŸ‘¯â¤ï¸â¤ï¸
758043757396844545,0,highkey wishin I was at vfest ğŸ‘€ğŸ™„
43084080,1,V Festival âœ¨â¤ï¸ w/ these guys âœ¨ğŸ‡¬ğŸ‡§ #Vfestival #sgwexperience #v21st #m1festivals @livenationukâ€¦ https://t.co/b3SfxsGtMX
1642727197,0,"i'm so jealous that josh, marcus, jack, conor and oli got to see justin at vfest https://t.co/rS77f3h5ji"
179882480,1,Pure emotional after John Newman at vfest
27847155,0,Just what we needed @davidguetta #fullvolume @vfestival #waitingfor #rhirhi #v21stâ€¦ https://t.co/qpcUJgXW0j https://t.co/Ov2l3fAoIS
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
43686698,0,Good morning campers @vfestival Stafford! Have you still got a trolley? You can bring it back at the bus stop from 10am-2pm
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
1921124042,0,@LittleMix backstage with @CapitalFM  @vfestival https://t.co/Br0XM5IXc2
398084414,1,#vfest âœŒï¸ @ V Festival Weston Park https://t.co/gTjomuTrDM
2438487716,1,I love you so much @LittleMix seeing you perform at v festival was the best time of my life thank you â¤ï¸â¤ï¸ @LittleMix #VFestival #V21st
3129466941,1,Waiting for Sia and then the one and only Justin Bieber #VWeston #VFestival ğŸ‰ğŸ™ŒğŸ¼ğŸ”¥ Buzzing!
297495886,1,Thank u #VFestival #VFest #vfest21 we had the best time @Abbie_Willis3 ğŸ’• https://t.co/RNGM8HPW14
1192669820,0,".@rickastley pics now in from @vfestival by @JRicketts_Star
See @JHarris_Star's review here:
https://t.co/AgPtwyXS6I https://t.co/mKu8ZSjiIn"
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
355696896,0,Justin's on stage and I don't have a livestream to watch #VFestival https://t.co/HlaYQx7Bkx
3248454053,0,Next year I deffo have to go to #VFestival looks soo good
427619699,0,Bring Me The Horizon - True Friends (Official Video) attempting to drown out the noise from #VFestival #livetooclose https://t.co/dpYMdPaYz2
90720257,0,Some wide pupils on Vfest snapchat story
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
316734190,1,My bestfriend!ğŸ‘¸ğŸ¼ğŸ‘¸ğŸ½ğŸ’œğŸ’› #vfestival #vfest2016 @ Vfestival Highlands Park Chelmsford https://t.co/lIFqDiQhyE
355696896,0,Justin's on stage and I don't have a livestream to watch #VFestival https://t.co/HlaYQx7Bkx
926149070,0,I wish I was at VfestğŸ˜­ just to see Rihanna and JustinğŸ˜
860343522,0,Love how my old man suddenly becomes interested in music when Little Mix are on the tele #stopandstare #vfest
729259374,0,"biebers getting loads of hate for miming a bit @vfestival but what does everyone expect, thought he was well goodğŸ‘ğŸ¼"
701582568,1,@vfestival #bringbacklittlemix
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
574227627,0,"Top Justin Bieber story: @PurposeTourInfo: 'Cold Water acoustic at VFestival ' https://t.co/J51q7Q4crl, see more https://t.co/mdbLox69zn"
508614137,0,Wish I was at V ğŸ˜­ğŸ˜­ğŸ˜­ #VFest
151467004,1,@pixielott and @oliver_cheshire on Oli Insta stories ğŸ˜ºğŸ“±at #vfestival ğŸ¶ğŸ¶ https://t.co/rwlzcO6FsX
14981484,0,Got some fucking comedians here #VFestival
709193899198251008,0,i wish i attended #VFestival ğŸ˜
4849939683,1,V FEST 2016 ! You made my first time so amazing âœ¨ @vfestival https://t.co/elj2fjU2vj
384992340,1,Thanks for having us @vfestival ğŸ“¸:@aliceparker10 #vfestival #v21st #vfest https://t.co/QfK5MlGszx
36510299,1,What a weekend for us @headphonedisco at @vfestival WOW you guys were amaze balls.. https://t.co/exSO6DP8tH
152806631,0,How amazing was @justinbieber last night at #VFestival? Definitely one of our best bits! We are massive beliebers!ğŸ‰ğŸ˜ https://t.co/37An9fZ6uH
323866984,0,Anyone selling walk in tickets for vfest Chelmsford for Sunday @Twickets
90274987,1,"My girl! @Steph_Git
What a day bab!! ğŸ˜ğŸ»ğŸ¶ğŸ’ƒ
Good old Shamu the whale!! 
#vfestival #shamu #partyâ€¦ https://t.co/AaM4CUeRnq"
547631537,1,Oi oi hello Sigala ! #VFestival @ Vfestival Highlands Park Chelmsford https://t.co/tRl82Trq9L
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
329337372,0,I wish I was at the #VFest now :(
610367715,1,Loved spending the day with this one!! (Cheeky half hour without the kids) ğŸ™Š #VFestival #champagnebar @vickythomp https://t.co/5zFcRwrEQB
2788944340,0,AMAZING MUSIC #VFestival  THANK YOU!#VFESTIVAL AMAZING WEEKEND SEE YOU NEXT YEAR  ğŸ‡¬ğŸ‡§ğŸª ğŸ‰ğŸ»ğŸ¼ğŸ˜€ #ukfestivals https://t.co/Fe5uQ2aEgV
198216862,0,I think the tv knows we're together @ChelsCrook the saddest that we should've been at VFest @LittleMix âœ¨ https://t.co/t6zcbz5JtB
15375383,0,Our girls @LittleMix absolutely KILLING IT at @vfestival ğŸ™ŒğŸ’• #V21st #SlayQueens ğŸ‘¸ https://t.co/iqwYEixyja
870621091,1,Best day yesterday âœ¨ Biebs made my life ğŸ˜#VFestival https://t.co/WvEKu4WpMe
421021235,0,Watching @vfestival on TV is making me so jealous
